index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,z1,z2,zm,depth,i,us,vs,nsmooth,dt_smooth,time,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
18,4.031128874149275,736774.4006944444,736774.4006944444,736774.4006944444,15.0,-3.017237659043032,7659,0.26874192494328497,1521650263.0,1521650278.0,1521650270.5,-0.26666666666666666,-0.03333333333333333,647367.1,647363.1,647365.1,4185771.1,4185770.6,4185770.85,0.0,3.5,1.75,1.7587,109266.0,-0.2235936188077246,-0.017884130982367758,8.0,70.0,2018-03-21 16:37:00.000000,-0.1501627162357435,-0.16516512985874984,0.15729320792253818,0.17596073010186178,0.0002791339338942614,-0.0008969839847991698,-5.790025,-2.090215310543073
19,1.5,736774.4006944444,736774.4013888891,736774.4010416667,5.0,3.1415926535897927,7659,0.3,1521650278.0,1521650283.0,1521650280.5,-0.3,0.0,647363.1,647361.6,647362.35,4185770.6,4185770.6,4185770.6,3.5,2.5,3.0,1.7587,108715.0,-0.24375,0.008854166666666666,8.0,70.0,2018-03-21 16:37:30.000000,-0.15131948537523843,-0.16598936050885338,0.1599676990776437,0.17764462389297742,0.0006886105455715594,-0.0005345366240684934,-5.790025000000001,-2.0902550701077174
20,1.4142135623730951,736774.4013888891,736774.4013888891,736774.4013888891,5.0,-0.7853981633974483,7659,0.28284271247461895,1521650283.0,1521650288.0,1521650285.5,0.2,-0.2,647361.6,647362.6,647362.1,4185770.6,4185769.6,4185770.1,2.5,2.5,2.5,1.7587,108715.0,-0.2610412926391382,0.02734889287851586,8.0,70.0,2018-03-21 16:38:00.000020,-0.15093469033438817,-0.1661146639706429,0.1599733357022163,0.1780398401032682,0.0010684394463220878,-0.00038299338571835123,-5.790025,-2.09025254129854
21,9.82344135219425,736774.4013888891,736774.4013888891,736774.4013888891,30.0,2.8842689386187046,7659,0.3274480450731417,1521650288.0,1521650318.0,1521650303.0,-0.31666666666666665,0.08333333333333333,647362.6,647353.1,647357.85,4185769.6,4185772.1,4185770.85,2.5,5.0,3.75,1.649,121834.0,-0.284430832057172,0.07697805002552323,8.0,85.0,2018-03-21 16:38:00.000020,-0.1495532992790557,-0.168100836145565,0.15604012003005382,0.17773148171742814,0.0024161024167022316,-0.0002119988681141896,-5.790025,-2.0903689184476524
22,1.8027756377319943,736774.4013888891,736774.4013888891,736774.4013888891,5.0,2.5535900500422257,7659,0.3605551275463989,1521650318.0,1521650323.0,1521650320.5,-0.3,0.2,647353.1,647351.6,647352.35,4185772.1,4185773.1,4185772.6,5.0,4.5,4.75,1.5819,109034.0,-0.31224165341812393,0.1028616852146264,8.0,75.0,2018-03-21 16:38:00.000020,-0.1554446892069159,-0.17184348267396876,0.15459341250601707,0.17674803491483648,0.001049976941424599,-0.00021453382307921876,-5.790025000000001,-2.0905689176784366
23,2.549509756796392,736774.4013888891,736774.4013888891,736774.4013888891,5.0,2.9441970937399127,7659,0.5099019513592784,1521650323.0,1521650328.0,1521650325.5,-0.5,0.1,647351.6,647349.1,647350.35,4185773.1,4185773.6,4185773.35,4.5,5.0,4.75,1.9568,108756.0,-0.31299852289512553,0.14170359428852786,8.0,85.0,2018-03-21 16:38:00.000020,-0.15385457282717654,-0.17227058320028252,0.15020568471117315,0.17508399356543042,0.0019052067771603357,-0.0002206772916689692,-5.776817613264356,-2.09066928782764
24,7.905694150420947,736774.4013888891,736774.4020833332,736774.4017361111,20.0,2.5360479899848234,7659,0.3952847075210474,1521650328.0,1521650348.0,1521650338.0,-0.325,0.225,647349.1,647342.6,647345.85,4185773.6,4185778.1,4185775.85,5.0,0.0,2.5,1.8959,111674.0,-0.3458677685950413,0.16322314049586778,8.0,90.0,2018-03-21 16:38:30.000000,-0.1424042620449127,-0.17197951708382725,0.14056510947933143,0.17441629590752655,0.0007210811680321422,0.00014435743910213433,-6.007665076712303,-2.0908129559275794
25,3.5355339059327378,736774.4020833332,736774.4020833332,736774.4020833332,5.0,-2.999695598985629,7659,0.7071067811865476,1521650348.0,1521650353.0,1521650350.5,-0.7,-0.1,647342.6,647339.1,647340.85,4185778.1,4185777.6,4185777.85,0.0,5.0,2.5,1.6886,110644.0,-0.31995783555867885,0.2146170063246662,8.0,65.0,2018-03-21 16:38:59.999980,-0.14753953643595918,-0.1705583807824246,0.14722124275649476,0.17286279987751332,-0.001506911592830243,-0.00048715000167078026,-5.882024891964756,-2.090944323257939
26,5.7008771254956905,736774.4020833332,736774.4020833332,736774.4020833332,15.0,1.8370483759458216,7659,0.380058475033046,1521650353.0,1521650368.0,1521650360.5,-0.1,0.36666666666666653,647339.1,647337.6,647338.35,4185777.6,4185783.1,4185780.35,5.0,2.0,3.5,1.6642,108759.0,-0.28997805413313826,0.2427212874908559,8.0,65.0,2018-03-21 16:38:59.999980,-0.15102881179404076,-0.16918272110609572,0.15110486803194775,0.17123832679712916,0.00038780238905911785,-0.0002816280435142607,-5.790024999999999,-2.0910323692987918
27,7.0178344238091,736774.4020833332,736774.4020833332,736774.4020833332,10.0,-3.0702851888045033,7659,0.7017834423809101,1521650368.0,1521650378.0,1521650373.0,-0.7,-0.05,647337.6,647330.6,647334.1,4185783.1,4185782.6,4185782.85,2.0,5.0,3.5,1.6734,108760.0,-0.22400649837540612,0.27297342331083896,8.0,96.0,2018-03-21 16:38:59.999980,-0.15179167406894165,-0.1719254101148787,0.14705434043626261,0.1700782702816138,0.002285258200853138,0.0003706685907622284,-5.790025,-2.0911991518629036
28,6.4031242374328485,736774.4020833332,736774.4020833332,736774.4020833332,5.0,0.8960553845713439,7659,1.2806248474865698,1521650378.0,1521650383.0,1521650380.5,0.8,1.0,647330.6,647334.6,647332.6,4185782.6,4185787.6,4185785.1,5.0,1.5,3.25,1.6734,108760.0,-0.18392997758798232,0.295808346962263,8.0,81.0,2018-03-21 16:38:59.999980,-0.1557424686825437,-0.17325033797065212,0.1496729699343623,0.17052555712166095,0.002390426087967225,0.0004413511706354359,-5.705313959876913,-2.0913287997743963
29,2.6925824035672523,736774.4020833332,736774.4020833332,736774.4020833332,5.0,1.9513027039072612,7659,0.5385164807134504,1521650383.0,1521650388.0,1521650385.5,-0.2,0.5,647334.6,647333.6,647334.1,4185787.6,4185790.1,4185788.85,1.5,1.0,1.25,1.6154,111965.0,-0.16342543564070472,0.3073264657745258,8.0,81.0,2018-03-21 16:38:59.999980,-0.15985636349168866,-0.17271533500855887,0.15528815848990274,0.1714081118147798,1.8297900141177326e-05,0.0003925026841669066,-5.628513116953073,-2.091392680082402
30,11.101801655587261,736774.4020833332,736774.4027777779,736774.4024305557,36.0,2.1962813670341257,7659,0.3083833793218683,1521650388.0,1521650424.0,1521650406.0,-0.18055555555555555,0.25,647333.6,647327.1,647330.35,4185790.1,4185799.1,4185794.6,1.0,5.0,3.0,1.6612,108764.0,-0.1515206337719716,0.2738188189141323,8.0,81.0,2018-03-21 16:39:30.000000,-0.15245263626303376,-0.1774040785653754,0.14647594238878456,0.17415675043091214,-8.124295612339794e-05,0.0003874299904150502,-5.784761994398079,-2.091695886074957
31,2.23606797749979,736774.4027777779,736774.4027777779,736774.4027777779,5.0,2.0344439357957027,7659,0.4472135954999579,1521650424.0,1521650429.0,1521650426.5,-0.2,0.4,647327.1,647326.1,647326.6,4185799.1,4185801.1,4185800.1,5.0,0.5,2.75,1.6581,108929.0,-0.12951989830839933,0.25248851080473256,8.0,76.0,2018-03-21 16:40:00.000000,-0.16383432698275727,-0.18017109475035953,0.1547213280860576,0.1743091498208903,0.0008920764626132865,0.0003647354399471392,-5.447830813729608,-2.092149428922114
32,1.5811388300841898,736774.4027777779,736774.4027777779,736774.4027777779,5.0,1.8925468811915391,7659,0.31622776601683794,1521650429.0,1521650434.0,1521650431.5,-0.1,0.3,647326.1,647325.6,647325.85,4185801.1,4185802.6,4185801.85,0.5,0.5,0.5,1.6734,108946.0,-0.15424052832811955,0.19347410497045534,8.0,76.0,2018-03-21 16:40:00.000000,-0.16564758865874246,-0.18101795988269034,0.1560842794847559,0.1746862569927819,0.0006745843659585193,6.473303237540529e-05,-5.375022872559633,-2.092232626919757
33,1.5811388300841898,736774.4027777779,736774.4027777779,736774.4027777779,15.0,-2.8198420991931514,7659,0.105409255338946,1521650434.0,1521650449.0,1521650441.5,-0.1,-0.03333333333333333,647325.6,647324.1,647324.85,4185802.6,4185802.1,4185802.35,0.5,0.0,0.25,1.6033,107079.0,-0.14090596067028846,0.1182952023873288,8.0,86.0,2018-03-21 16:40:00.000000,-0.16729704327882827,-0.18204628780617232,0.15531906083236097,0.1739943911747791,0.0006612793042840362,-2.2903587123326852e-05,-5.338542248463122,-2.092281867045778
34,0.5,736774.4027777779,736774.4027777779,736774.4027777779,5.0,1.5707963267948966,7659,0.1,1521650449.0,1521650454.0,1521650451.5,0.0,0.1,647324.1,647324.1,647324.1,4185802.1,4185802.6,4185802.35,0.0,5.0,2.5,1.6033,107079.0,-0.11450216450216452,-0.0069264069264069255,8.0,55.0,2018-03-21 16:40:00.000000,-0.1685400569785317,-0.18300318736368992,0.15493617610644342,0.17374518628917981,0.0009343037642550248,4.2674536234008076e-05,-5.307083199840607,-2.092320454101003
35,2.1213203435596424,736774.4027777779,736774.4027777779,736774.4027777779,5.0,-2.3561944901923453,7659,0.4242640687119285,1521650454.0,1521650459.0,1521650456.5,-0.3,-0.3,647324.1,647322.6,647323.35,4185802.6,4185801.1,4185801.85,5.0,1.0,3.0,1.6033,107079.0,-0.13551251008878126,-0.03882163034705408,8.0,70.0,2018-03-21 16:40:00.000000,-0.16979096765775387,-0.1842076250744156,0.15480799706503057,0.17385557404078417,0.0014924205178192193,0.0002794318397653095,-5.2701593771512485,-2.0923612504371727
36,1.8027756377319943,736774.4027777779,736774.4034722224,736774.403125,15.0,-2.5535900500422257,7659,0.1201850425154663,1521650459.0,1521650474.0,1521650466.5,-0.1,-0.06666666666666668,647322.6,647321.1,647321.85,4185801.1,4185800.1,4185800.6,1.0,0.0,0.5,1.6033,107079.0,-0.1529761904761905,-0.05357142857142857,8.0,70.0,2018-03-21 16:40:30.000000,-0.16733231504682866,-0.1845154972948405,0.1501110436849123,0.17232263385204133,0.0026271342261688993,0.0005982435009944664,-5.319362454125187,-2.0923939294427893
37,0.5,736774.4034722224,736774.4034722224,736774.4034722224,5.0,3.1415926535897927,7659,0.1,1521650474.0,1521650479.0,1521650476.5,-0.1,0.0,647321.1,647320.6,647320.85,4185800.1,4185800.1,4185800.1,0.0,5.0,2.5,1.3137,107569.0,-0.16568694463431305,-0.047983595352016406,8.0,70.0,2018-03-21 16:41:00.000020,-0.16310135789854008,-0.18350029672174104,0.14510748117118424,0.1705497327408484,0.0036275318859403036,0.0009097589230676537,-5.408239692296382,-2.092398710147268
38,4.527692569068709,736774.4034722224,736774.4034722224,736774.4034722224,20.0,-3.0309354324158977,7659,0.22638462845343546,1521650479.0,1521650499.0,1521650489.0,-0.225,-0.025,647320.6,647316.1,647318.35,4185800.1,4185799.6,4185799.85,5.0,5.0,5.0,1.3137,107569.0,-0.16071428571428573,-0.059183673469387764,8.0,70.0,2018-03-21 16:41:00.000020,-0.1520422911610758,-0.18051813787211357,0.13335668036779497,0.16645901323232887,0.0031557219375346335,0.0009461537027239258,-5.62036153855025,-2.092427905908991
39,1.118033988749895,736774.4034722224,736774.4034722224,736774.4034722224,5.0,-2.677945044588987,7659,0.22360679774997896,1521650499.0,1521650504.0,1521650501.5,-0.2,-0.1,647316.1,647315.1,647315.6,4185799.6,4185799.1,4185799.35,5.0,0.0,2.5,1.2222,112553.0,-0.17737525632262474,-0.04073820915926179,8.0,70.0,2018-03-21 16:41:00.000020,-0.1475187943818601,-0.17917083690144717,0.12855260472064484,0.16353112376841428,-0.0028578183137828034,-0.00043718324512542067,-5.735820850686407,-2.0924711871974
40,2.0,736774.4034722224,736774.4034722224,736774.4034722224,15.0,3.1415926535897927,7659,0.13333333333333333,1521650504.0,1521650519.0,1521650511.5,-0.13333333333333333,0.0,647315.1,647313.1,647314.1,4185799.1,4185799.1,4185799.1,0.0,5.0,2.5,1.3625,110636.0,-0.21010452961672474,-0.026306620209059238,8.0,60.0,2018-03-21 16:41:00.000020,-0.14543959827262434,-0.17825119776322818,0.1283371482075224,0.16255213832637652,-0.0019938760101756506,-0.00028936437653568486,-5.789450144901962,-2.092464328500459
41,2.549509756796392,736774.4034722224,736774.4041666667,736774.4038194446,5.0,-1.373400766945016,7659,0.5099019513592784,1521650519.0,1521650524.0,1521650521.5,0.1,-0.5,647313.1,647313.6,647313.35,4185799.1,4185796.6,4185797.85,5.0,3.5,4.25,1.3625,110636.0,-0.2548504079782412,-0.0069809610154125115,8.0,70.0,2018-03-21 16:41:30.000000,-0.1479189506078368,-0.1791765949628674,0.13029456211101126,0.16242249239740617,-0.0014073942035832399,-0.00043768217361154355,-5.784215599420308,-2.092458003676603
42,5.1478150704935,736774.4041666667,736774.4041666667,736774.4041666667,5.0,2.6344941491974563,7659,1.0295630140987,1521650524.0,1521650529.0,1521650526.5,-0.9,0.5,647313.6,647309.1,647311.35,4185796.6,4185799.1,4185797.85,3.5,5.0,4.25,1.3625,110636.0,-0.2966981132075472,0.03820754716981132,8.0,55.0,2018-03-21 16:42:00.000000,-0.1535265756895885,-0.17955724238291976,0.13347965131115758,0.16173526218241704,-0.002687362674333074,-0.0005892091819440365,-5.708465042058199,-2.092434057280552
43,2.0615528128088303,736774.4041666667,736774.4041666667,736774.4041666667,5.0,2.8966139904629284,7659,0.4123105625617661,1521650529.0,1521650534.0,1521650531.5,-0.4,0.1,647309.1,647307.1,647308.1,4185799.1,4185799.6,4185799.35,5.0,5.0,5.0,1.3929,108909.0,-0.332,0.075,8.0,55.0,2018-03-21 16:42:00.000000,-0.16196595722480425,-0.17921984270341423,0.1376807311372586,0.15992723278868826,-0.002841751134272534,-0.00033649402682873336,-5.557110986324186,-2.092394383014716
44,5.522680508593631,736774.4041666667,736774.4041666667,736774.4041666667,15.0,3.050932766389048,7659,0.3681787005729087,1521650534.0,1521650549.0,1521650541.5,-0.36666666666666653,0.03333333333333333,647307.1,647301.6,647304.35,4185799.6,4185800.1,4185799.85,5.0,4.5,4.75,1.6154,119458.0,-0.3819047619047619,0.13238095238095238,8.0,50.0,2018-03-21 16:42:00.000000,-0.17077390779484664,-0.1820530840268392,0.14209051225330507,0.15958330178842783,0.00023581441391637425,-0.00017396008297725085,-5.439699528861576,-2.0924969877411956
45,2.23606797749979,736774.4041666667,736774.4041666667,736774.4041666667,5.0,2.0344439357957027,7659,0.4472135954999579,1521650549.0,1521650554.0,1521650551.5,-0.2,0.4,647301.6,647300.6,647301.1,4185800.1,4185802.1,4185801.1,4.5,5.0,4.75,1.6154,119458.0,-0.378125,0.17708333333333334,8.0,50.0,2018-03-21 16:42:00.000000,-0.17353622434595256,-0.1839837765474515,0.14114506859854495,0.158852606910809,0.00286463332756505,0.0008141570495286826,-5.385042635719181,-2.0926301647446826
46,2.0615528128088303,736774.4041666667,736774.4041666667,736774.4041666667,5.0,2.8966139904629284,7659,0.4123105625617661,1521650554.0,1521650559.0,1521650556.5,-0.4,0.1,647300.6,647298.6,647299.6,4185802.1,4185802.6,4185802.35,5.0,0.0,2.5,1.6154,107074.0,-0.3446078431372549,0.17990196078431372,8.0,55.0,2018-03-21 16:42:00.000000,-0.17674407502925232,-0.18533095140759717,0.1423338722784014,0.158730578467,0.001883198620395557,0.0006716279976227285,-5.323865669748468,-2.0927193451222807
47,4.716990566028302,736774.4041666667,736774.4041666667,736774.4041666667,10.0,2.5829933382462307,7659,0.4716990566028302,1521650559.0,1521650569.0,1521650564.0,-0.4,0.25,647298.6,647294.6,647296.6,4185802.6,4185805.1,4185803.85,0.0,5.0,2.5,1.5697,112565.0,-0.3294666666666667,0.2136,8.0,85.0,2018-03-21 16:42:00.000000,-0.1817404682050132,-0.18634534336263597,0.1433427116590134,0.15674017176110938,0.0007499628618546153,0.00031757301449600317,-5.238594,-2.092888041451587
48,2.23606797749979,736774.4041666667,736774.4041666667,736774.4041666667,5.0,2.0344439357957027,7659,0.4472135954999579,1521650569.0,1521650574.0,1521650571.5,-0.2,0.4,647294.6,647293.6,647294.1,4185805.1,4185807.1,4185806.1,5.0,4.0,4.5,1.3838,126377.0,-0.3074561403508772,0.2368421052631579,8.0,75.0,2018-03-21 16:42:00.000000,-0.18120033383186346,-0.1843200908919875,0.1390903114747254,0.15203419445151528,0.00021432451296524851,-2.939579735909692e-05,-5.238594,-2.092989008795567
49,3.8078865529319534,736774.4041666667,736774.4048611111,736774.4045138889,10.0,2.7367008673047097,7659,0.38078865529319533,1521650574.0,1521650584.0,1521650579.0,-0.35,0.15,647293.6,647290.1,647291.85,4185807.1,4185808.6,4185807.85,4.0,1.0,2.5,1.2588,7567.0,-0.2751749125437281,0.21701649175412294,8.0,91.0,2018-03-21 16:42:30.000000,-0.1828785897967476,-0.18619487893175085,0.13741151083273515,0.1512890945845143,0.0003151459299842521,7.13062820635324e-05,-5.238594,-2.093063407996248
50,13.601470508735444,736774.4048611111,736774.4048611111,736774.4048611111,35.0,2.5127963671743605,7659,0.38861344310672696,1521650584.0,1521650619.0,1521650601.5,-0.3142857142857143,0.22857142857142854,647290.1,647279.1,647284.6,4185808.6,4185816.6,4185812.6,1.0,2.5,1.75,1.1461,12724.0,-0.24863510780334974,0.21167395931101035,8.0,96.0,2018-03-21 16:43:00.000000,-0.17698509209576305,-0.19136578170613733,0.12191161795250813,0.14861784174079143,0.0011702637508055093,0.0003115258451348718,-5.448290150177503,-2.0934062557446214
51,2.0615528128088303,736774.4048611111,736774.4048611111,736774.4048611111,5.0,1.3258176636680326,7659,0.4123105625617661,1521650619.0,1521650624.0,1521650621.5,0.1,0.4,647279.1,647279.6,647279.35,4185816.6,4185818.6,4185817.6,2.5,3.5,3.0,1.2405,7548.0,-0.22086156824782188,0.20626815101645693,8.0,101.0,2018-03-21 16:43:00.000000,-0.19634117958195785,-0.2015269078048117,0.12349584757096396,0.14416359996994324,0.0007002903397526801,0.00045636031393221643,-5.174715798101094,-2.0938185567806142
52,3.6055512754639887,736774.4048611111,736774.4055555556,736774.4052083334,21.0,2.5535900500422257,7659,0.17169291787923754,1521650624.0,1521650645.0,1521650634.5,-0.14285714285714285,0.09523809523809523,647279.6,647276.6,647278.1,4185818.6,4185820.6,4185819.6,3.5,0.0,1.75,1.2405,7548.0,-0.19534136342932332,0.208499924085227,8.0,101.0,2018-03-21 16:43:30.000000,-0.19613972407008887,-0.20260967950142408,0.1181883558818552,0.14065764150203278,0.0004839603904809378,0.0001050657498050181,-5.238594,-2.093844465770337
53,2.9154759474226504,736774.4055555556,736774.4055555556,736774.4055555556,10.0,2.1112158270654806,7659,0.29154759474226505,1521650645.0,1521650655.0,1521650650.0,-0.15,0.25,647276.6,647275.1,647275.85,4185820.6,4185823.1,4185821.85,0.0,5.0,2.5,1.0272,12381.0,-0.14701914877122255,0.2022637413753004,8.0,101.0,2018-03-21 16:44:00.000000,-0.19595380947265412,-0.20543078477304394,0.11031934744506738,0.13665637520377633,0.002300055140797286,0.00035281198327852953,-5.2691912463576625,-2.0939852454056953
54,4.031128874149275,736774.4055555556,736774.4055555556,736774.4055555556,15.0,2.08994244104142,7659,0.26874192494328497,1521650655.0,1521650670.0,1521650662.5,-0.13333333333333333,0.2333333333333333,647275.1,647273.1,647274.1,4185823.1,4185826.6,4185824.85,5.0,1.0,3.0,1.0668,7551.0,-0.07950008679048776,0.1993205544672304,8.0,71.0,2018-03-21 16:44:00.000000,-0.1970235659010001,-0.20596762571067817,0.10335169324403624,0.13117736301936955,0.0022449560893113146,0.0003361606825812574,-5.2495667004360405,-2.0940316793855738
55,2.6925824035672523,736774.4055555556,736774.4055555556,736774.4055555556,5.0,1.1902899496825317,7659,0.5385164807134504,1521650670.0,1521650675.0,1521650672.5,0.2,0.5,647273.1,647274.1,647273.6,4185826.6,4185829.1,4185827.85,1.0,1.0,1.0,1.4051,7471.0,-0.07348349687778769,0.201828724353256,8.0,76.0,2018-03-21 16:44:00.000000,-0.1957688878546484,-0.20299304474611324,0.09722539006737035,0.124545211736062,0.0006136924045517141,8.389727973943245e-05,-5.238594,-2.0939719801422836
56,1.118033988749895,736774.4055555556,736774.4055555556,736774.4055555556,10.0,-0.4636476090008061,7659,0.1118033988749895,1521650675.0,1521650685.0,1521650680.0,0.1,-0.05,647274.1,647275.1,647274.6,4185829.1,4185828.6,4185828.85,1.0,2.0,1.5,1.2314,7470.0,-0.06143911439114391,0.22564575645756454,8.0,65.0,2018-03-21 16:44:00.000000,-0.19378764205928484,-0.20084613245908184,0.09675930895668064,0.12388443315711328,0.0004562320448546382,-0.00027124167223389894,-5.238594,-2.093877434245295
57,3.1622776601683795,736774.4055555556,736774.4055555556,736774.4055555556,5.0,1.8925468811915391,7659,0.6324555320336759,1521650685.0,1521650690.0,1521650687.5,-0.2,0.6,647275.1,647274.1,647274.6,4185828.6,4185831.6,4185830.1,2.0,4.5,3.25,1.2314,7470.0,-0.07938630999213217,0.2476003147128245,8.0,75.0,2018-03-21 16:44:00.000000,-0.19263327008522,-0.1991801105169409,0.09426804465223122,0.12123214127538263,0.00033296254677202264,-0.00037432148709141966,-5.238594,-2.093841677792055
58,1.8027756377319943,736774.4055555556,736774.40625,736774.4059027778,10.0,2.1587989303424644,7659,0.18027756377319945,1521650690.0,1521650700.0,1521650695.0,-0.1,0.15,647274.1,647273.1,647273.6,4185831.6,4185833.1,4185832.35,4.5,2.5,3.5,1.2314,7470.0,-0.10786516853932583,0.25786516853932584,8.0,70.0,2018-03-21 16:44:30.000000,-0.1919170344119513,-0.19876593172807738,0.08852112729998693,0.11626830250672857,2.591390187216963e-05,7.739188034244088e-05,-5.238594000000001,-2.093855635858417
59,3.2015621187164243,736774.40625,736774.40625,736774.40625,10.0,2.2455372690184494,7659,0.32015621187164245,1521650700.0,1521650710.0,1521650705.0,-0.2,0.25,647273.1,647271.1,647272.1,4185833.1,4185835.6,4185834.35,2.5,1.0,1.75,0.9205,7479.0,-0.122534435261708,0.26,8.0,80.0,2018-03-21 16:45:00.000000,-0.1782647274333245,-0.1743832065791873,0.0734394218265529,0.09527329998085926,-0.00016372398614517697,0.0002938336003131918,-5.238594,-2.062550228076172
60,7.433034373659253,736774.40625,736774.40625,736774.40625,20.0,1.9138202672156,7659,0.37165171868296265,1521650710.0,1521650730.0,1521650720.0,-0.125,0.35,647271.1,647268.6,647269.85,4185835.6,4185842.6,4185839.1,1.0,5.0,3.0,0.9845,12374.0,-0.12957894736842104,0.27389473684210525,8.0,75.0,2018-03-21 16:45:00.000000,-0.183389148087033,-0.17680745369872064,0.06561091671771627,0.08691264609870351,0.0020547731230433942,0.00022097687168213392,-5.08528096171155,-2.0626298987433227
61,2.8284271247461903,736774.40625,736774.40625,736774.40625,10.0,2.3561944901923453,7659,0.28284271247461895,1521650730.0,1521650740.0,1521650735.0,-0.2,0.2,647268.6,647266.6,647267.6,4185842.6,4185844.6,4185843.6,5.0,0.0,2.5,0.8473,7480.0,-0.08228148148148147,0.2224,8.0,120.0,2018-03-21 16:45:00.000000,-0.18794971338899394,-0.1781308167015967,0.05559040449882856,0.07674772271241675,-0.0005284150015912037,-7.690325847879015e-05,-4.962879,-2.062702825822442
62,3.5355339059327378,736774.40625,736774.40625,736774.40625,15.0,1.7126933813990606,7659,0.23570226039551584,1521650740.0,1521650755.0,1521650747.5,-0.03333333333333333,0.2333333333333333,647266.6,647266.1,647266.35,4185844.6,4185848.1,4185846.35,0.0,5.0,2.5,0.8473,7484.0,-0.05287016367548575,0.1925020348626367,8.0,136.0,2018-03-21 16:45:00.000000,-0.1849890610019631,-0.1780376341900576,0.046566220201659056,0.07035688641940419,-0.00022929873853737986,-0.0001975956769468823,-4.962879,-2.062695022056681
63,1.5811388300841898,736774.40625,736774.4069444444,736774.4065972222,5.0,1.8925468811915391,7659,0.31622776601683794,1521650755.0,1521650760.0,1521650757.5,-0.1,0.3,647266.1,647265.6,647265.85,4185848.1,4185849.6,4185848.85,5.0,3.5,4.25,1.1217,7482.0,-0.046046124797698255,0.18202661391835998,8.0,161.0,2018-03-21 16:45:30.000000,-0.18208494338346576,-0.17559470508377947,0.04183055348856317,0.06653368979250127,0.0008004846233013452,0.00020514046894778287,-4.962879000000001,-2.062641248754029
64,7.0178344238091,736774.4069444444,736774.4069444444,736774.4069444444,50.0,1.6421037915801868,7659,0.140356688476182,1521650760.0,1521650810.0,1521650785.0,-0.01,0.14,647265.6,647265.1,647265.35,4185849.6,4185856.6,4185853.1,3.5,4.5,4.0,1.1217,7487.0,-0.04859114576845462,0.17843992127357433,8.0,151.0,2018-03-21 16:46:00.000000,-0.1777320021579299,-0.17274187207687997,0.03386390399798472,0.0591797371308722,0.0011611687687448531,0.000582136716590461,-4.912489666395494,-2.0624807056423617
65,3.0,736774.4069444444,736774.4076388889,736774.4072916666,26.0,1.5707963267948966,7659,0.1153846153846154,1521650810.0,1521650836.0,1521650823.0,0.0,0.1153846153846154,647265.1,647265.1,647265.1,4185856.6,4185859.6,4185858.1,4.5,4.5,4.5,0.823,7489.0,-0.05520857990859265,0.18044756823685792,8.0,161.0,2018-03-21 16:46:30.000000,-0.17360775758018332,-0.16712390376241146,0.027326601271597754,0.05172783173082684,0.0009019486490060404,0.00031015413040209015,-4.82207216569529,-2.0622505734762653
66,9.394147114027966,736774.4076388889,736774.4076388889,736774.4076388889,35.0,2.0106389096106327,7659,0.26840420325794195,1521650836.0,1521650871.0,1521650853.5,-0.11428571428571427,0.24285714285714285,647265.1,647261.1,647263.1,4185859.6,4185868.1,4185863.85,4.5,3.5,4.0,1.0302,7490.0,-0.05722123893805309,0.20407079646017695,8.0,171.0,2018-03-21 16:47:00.000000,-0.16883240590114965,-0.16125773213796707,0.017316759313437426,0.04258249583137722,0.0016925512611469552,0.001459372279204129,-4.962879,-2.061990683707045
67,4.301162633521313,736774.4076388889,736774.4083333333,736774.4079861111,10.0,2.191045812777718,7659,0.4301162633521313,1521650871.0,1521650881.0,1521650876.0,-0.25,0.35,647261.1,647258.6,647259.85,4185868.1,4185871.6,4185869.85,3.5,0.0,1.75,0.7894,7499.0,-0.06470432516086992,0.20362262767777145,8.0,171.0,2018-03-21 16:47:30.000000,-0.1580646629973781,-0.15794458117359775,0.0008430759815154969,0.026022619459314653,-0.00021215090814941063,0.0008115787771932918,-4.8570504758073145,-2.061880048648004
68,3.6055512754639887,736774.4083333333,736774.4083333333,736774.4083333333,20.0,2.1587989303424644,7659,0.18027756377319945,1521650881.0,1521650901.0,1521650891.0,-0.1,0.15,647258.6,647256.6,647257.6,4185871.6,4185874.6,4185873.1,0.0,0.5,0.25,0.5395,12412.0,-0.08541587141731707,0.21884720654283787,8.0,131.0,2018-03-21 16:48:00.000000,-0.14437251065620454,-0.14744414556355032,-0.0076411257557964934,0.01916050561576882,-0.0007551670860090256,-0.00025776427594377494,-4.895295678531022,-2.0616820278328234
69,12.041594578792296,736774.4083333333,736774.4083333333,736774.4083333333,25.0,1.4876550949064553,7659,0.4816637831516918,1521650901.0,1521650926.0,1521650913.5,0.04,0.48,647256.6,647257.6,647257.1,4185874.6,4185886.6,4185880.6,0.5,0.5,0.5,1.2344,11713.0,-0.102855857881718,0.1841466156959748,8.0,140.0,2018-03-21 16:48:00.000000,-0.09857057122409252,-0.10684295667020662,-0.01586541131802171,0.008592725385599317,-0.002884033723923398,-0.0032064934127919303,-4.962879,-2.0611707932829044
