index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,z1,z2,zm,depth,i,us,vs,nsmooth
7,9.5524865872714,736771.8854166666,736771.8861111111,736771.885763889,50.0,2.3191743743184148,76cb,0.191049731745428,1521432931.0,1521432981.0,1521432956.0,-0.13,0.14,647354.1,647347.6,647350.85,4185782.1,4185789.1,4185785.6,5.0,4.0,4.5,1.2954,110298.0,-0.16902462401645635,0.13797553201313195,8.0
8,29.34706118165838,736771.8861111111,736771.8868055556,736771.8864583333,90.0,2.344146880338159,76cb,0.326078457573982,1521432981.0,1521433071.0,1521433026.0,-0.22777777777777777,0.23333333333333334,647347.6,647327.1,647337.35,4185789.1,4185810.1,4185799.6,4.0,0.0,2.0,1.3564,108955.0,-0.16438228079245823,0.12891746510169733,8.0
9,32.59601202601324,736771.8868055556,736771.8888888889,736771.8878472222,151.0,2.781026653111687,76cb,0.21586762931134598,1521433071.0,1521433222.0,1521433146.5,-0.20198675496688742,0.076158940397351,647327.1,647296.6,647311.85,4185810.1,4185821.6,4185815.85,0.0,5.0,2.5,1.6581,107087.0,-0.15679219189405177,0.13221763393048405,8.0
10,7.433034373659253,736771.8888888889,736771.8888888889,736771.8888888889,15.0,-0.3430239404207034,76cb,0.49553562491061687,1521433222.0,1521433237.0,1521433229.5,0.4666666666666667,-0.16666666666666666,647296.6,647303.6,647300.1,4185821.6,4185819.1,4185820.35,5.0,4.5,4.75,1.2375,7444.0,-0.13350890599365176,0.1340497584235507,8.0
11,6.103277807866851,736771.8888888889,736771.8895833333,736771.8892361111,41.0,2.1815222911841055,76cb,0.14886043433821589,1521433237.0,1521433278.0,1521433257.5,-0.08536585365853659,0.12195121951219512,647303.6,647300.1,647301.85,4185819.1,4185824.1,4185821.6,4.5,5.0,4.75,1.2375,7444.0,-0.12136626733644999,0.13641203287357723,8.0
12,25.238858928247925,736771.8895833333,736771.8902777778,736771.8899305556,96.0,2.1587989303424644,76cb,0.26290478050258254,1521433278.0,1521433374.0,1521433326.0,-0.14583333333333334,0.21875,647300.1,647286.1,647293.1,4185824.1,4185845.1,4185834.6,5.0,2.5,3.75,1.3076,7456.0,-0.10814836895162225,0.13744885839741638,8.0
13,47.20169488482379,736771.8902777778,736771.89375,736771.8920138889,290.0,2.2058230621852104,76cb,0.16276446512008202,1521433374.0,1521433664.0,1521433519.0,-0.09655172413793103,0.1310344827586207,647286.1,647258.1,647272.1,4185845.1,4185883.1,4185864.1,2.5,2.0,2.25,1.1704,7494.0,-0.10123340721362305,0.14685978489935325,8.0
14,3.8078865529319543,736771.89375,736771.89375,736771.89375,10.0,1.9756881130799802,76cb,0.38078865529319544,1521433664.0,1521433674.0,1521433669.0,-0.15,0.35,647258.1,647256.6,647257.35,4185883.1,4185886.6,4185884.85,2.0,0.0,1.0,1.1339,17149.0,-0.10782533365150626,0.14903196182277798,8.0
15,0.7071067811865476,736771.89375,736771.89375,736771.89375,5.0,2.356194490192345,76cb,0.1414213562373095,1521433674.0,1521433679.0,1521433676.5,-0.1,0.1,647256.6,647256.1,647256.35,4185886.6,4185887.1,4185886.85,0.0,0.0,0.0,1.143,11707.0,-0.10843399087027844,0.1453048006812733,8.0
16,2.8284271247461903,736771.89375,736771.8944444444,736771.8940972222,5.0,-2.356194490192345,76cb,0.565685424949238,1521433679.0,1521433684.0,1521433681.5,-0.4,-0.4,647256.1,647254.1,647255.1,4185887.1,4185885.1,4185886.1,0.0,1.5,0.75,1.1339,17149.0,-0.10407396846064036,0.12904666340261375,8.0
17,1.5,736771.8944444444,736771.8944444444,736771.8944444444,5.0,1.5707963267948966,76cb,0.3,1521433684.0,1521433689.0,1521433686.5,0.0,0.3,647254.1,647254.1,647254.1,4185885.1,4185886.6,4185885.85,1.5,0.5,1.0,1.1339,17149.0,-0.12412612242965582,0.08893430334401187,8.0
18,4.123105625617661,736771.8944444444,736771.8944444444,736771.8944444444,20.0,2.896613990462929,76cb,0.20615528128088303,1521433689.0,1521433709.0,1521433699.0,-0.2,0.05,647254.1,647250.1,647252.1,4185886.6,4185887.6,4185887.1,0.5,0.0,0.25,1.0485,11716.0,-0.11681896255582275,0.09144623840604603,8.0
19,5.315072906367325,736771.8944444444,736771.8951388889,736771.8947916667,36.0,2.289626326416521,76cb,0.14764091406575902,1521433709.0,1521433745.0,1521433727.0,-0.09722222222222222,0.1111111111111111,647250.1,647246.6,647248.35,4185887.6,4185891.6,4185889.6,0.0,0.0,0.0,1.0485,11716.0,-0.11591741702898248,0.12333619847952533,8.0
20,1.4142135623730951,736771.8951388889,736771.8951388889,736771.8951388889,10.0,0.7853981633974483,76cb,0.1414213562373095,1521433745.0,1521433755.0,1521433750.0,0.1,0.1,647246.6,647247.6,647247.1,4185891.6,4185892.6,4185892.1,0.0,3.5,1.75,0.9327,11718.0,-0.1103746681089586,0.1402596125479398,8.0
21,2.5,736771.8951388889,736771.8951388889,736771.8951388889,5.0,2.214297435588181,76cb,0.5,1521433755.0,1521433760.0,1521433757.5,-0.3,0.4,647247.6,647246.1,647246.85,4185892.6,4185894.6,4185893.6,3.5,5.0,4.25,0.8199,11719.0,-0.10955196952991882,0.14641174701814172,8.0
22,10.700467279516348,736771.8951388889,736771.8958333334,736771.895486111,50.0,2.2236429578956707,76cb,0.21400934559032694,1521433760.0,1521433810.0,1521433785.0,-0.13,0.17,647246.1,647239.6,647242.85,4185894.6,4185903.1,4185898.85,5.0,1.0,3.0,0.7559,19456.0,-0.10041514334832254,0.15996156358149347,8.0
23,2.23606797749979,736771.8958333334,736771.8958333334,736771.8958333334,15.0,2.0344439357957027,76cb,0.14907119849998599,1521433810.0,1521433825.0,1521433817.5,-0.06666666666666667,0.13333333333333333,647239.6,647238.6,647239.1,4185903.1,4185905.1,4185904.1,1.0,5.0,3.0,2.3683,88575.0,-0.10146041506533436,0.16997181655137075,8.0
24,1.8027756377319946,736771.8958333334,736771.8958333334,736771.8958333334,10.0,2.1587989303424644,76cb,0.18027756377319945,1521433825.0,1521433835.0,1521433830.0,-0.1,0.15,647238.6,647237.6,647238.1,4185905.1,4185906.6,4185905.85,5.0,3.5,4.25,2.3683,88575.0,-0.10378787878787879,0.16742424242424242,8.0
25,1.4142135623730951,736771.8958333334,736771.8958333334,736771.8958333334,5.0,0.7853981633974483,76cb,0.282842712474619,1521433835.0,1521433840.0,1521433837.5,0.2,0.2,647237.6,647238.6,647238.1,4185906.6,4185907.6,4185907.1,3.5,0.0,1.75,2.3591,88574.0,-0.09906015037593985,0.15169172932330827,8.0
26,1.118033988749895,736771.8958333334,736771.8958333334,736771.8958333334,5.0,2.0344439357957027,76cb,0.223606797749979,1521433840.0,1521433845.0,1521433842.5,-0.1,0.2,647238.6,647238.1,647238.35,4185907.6,4185908.6,4185908.1,0.0,0.5,0.25,4.9682,88520.0,-0.06842105263157895,0.13157894736842105,8.0
27,0.5,736771.8958333334,736771.8958333334,736771.8958333334,5.0,3.141592653589793,76cb,0.1,1521433845.0,1521433850.0,1521433847.5,-0.1,0.0,647238.1,647237.6,647237.85,4185908.6,4185908.6,4185908.6,0.5,3.5,2.0,4.9682,88520.0,-0.07969924812030076,0.12756892230576442,8.0
28,2.5495097567963922,736771.8958333334,736771.8958333334,736771.8958333334,5.0,-2.9441970937399127,76cb,0.5099019513592784,1521433850.0,1521433855.0,1521433852.5,-0.5,-0.1,647237.6,647235.1,647236.35,4185908.6,4185908.1,4185908.35,3.5,4.0,3.75,4.9682,88521.0,-0.11071428571428571,0.13690476190476192,8.0
29,2.5,736771.8958333334,736771.8965277778,736771.8961805556,5.0,0.9272952180016123,76cb,0.5,1521433855.0,1521433860.0,1521433857.5,0.3,0.4,647235.1,647236.6,647235.85,4185908.1,4185910.1,4185909.1,4.0,1.0,2.5,4.9682,88521.0,-0.14166666666666666,0.16904761904761906,8.0
30,1.118033988749895,736771.8965277778,736771.8965277778,736771.8965277778,5.0,2.677945044588987,76cb,0.223606797749979,1521433860.0,1521433865.0,1521433862.5,-0.2,0.1,647236.6,647235.6,647236.1,4185910.1,4185910.6,4185910.35,1.0,5.0,3.0,4.9682,88521.0,-0.1488095238095238,0.15357142857142858,8.0
31,2.1213203435596424,736771.8965277778,736771.8965277778,736771.8965277778,5.0,2.356194490192345,76cb,0.42426406871192845,1521433865.0,1521433870.0,1521433867.5,-0.3,0.3,647235.6,647234.1,647234.85,4185910.6,4185912.1,4185911.35,5.0,5.0,5.0,6.4313,88522.0,-0.14642857142857144,0.14642857142857144,8.0
32,2.0615528128088303,736771.8965277778,736771.8965277778,736771.8965277778,5.0,1.8157749899217608,76cb,0.41231056256176607,1521433870.0,1521433875.0,1521433872.5,-0.1,0.4,647234.1,647233.6,647233.85,4185912.1,4185914.1,4185913.1,5.0,1.5,3.25,6.4313,88522.0,-0.13452380952380952,0.12857142857142856,8.0
33,2.23606797749979,736771.8965277778,736771.8965277778,736771.8965277778,5.0,-2.0344439357957027,76cb,0.447213595499958,1521433875.0,1521433880.0,1521433877.5,-0.2,-0.4,647233.6,647232.6,647233.1,4185914.1,4185912.1,4185913.1,1.5,5.0,3.25,6.4313,88522.0,0.08089500860585198,0.08311978071014216,8.0
34,0.7071067811865476,736771.8965277778,736771.8965277778,736771.8965277778,5.0,2.356194490192345,76cb,0.1414213562373095,1521433880.0,1521433885.0,1521433882.5,-0.1,0.1,647232.6,647232.1,647232.35,4185912.1,4185912.6,4185912.35,5.0,2.0,3.5,6.4313,88522.0,0.08772282921219092,0.08293559516963772,8.0
35,0.7071067811865476,736771.8965277778,736771.8965277778,736771.8965277778,5.0,2.356194490192345,76cb,0.1414213562373095,1521433885.0,1521433890.0,1521433887.5,-0.1,0.1,647232.1,647231.6,647231.85,4185912.6,4185913.1,4185912.85,2.0,3.0,2.5,6.6751,88526.0,0.09038958824699497,0.08176522406297064,8.0
36,28.74456470360962,736771.8965277778,736771.8993055555,736771.8979166667,220.0,0.6991925897216694,76cb,0.13065711228913462,1521433890.0,1521434110.0,1521434000.0,0.1,0.08409090909090909,647231.6,647253.6,647242.6,4185913.1,4185931.6,4185922.35,3.0,2.0,2.5,6.1265,67405.0,0.09139409336297237,0.08069757595003704,8.0
37,2.5,736771.8993055555,736771.8993055555,736771.8993055555,15.0,0.6435011087932844,76cb,0.16666666666666666,1521434110.0,1521434125.0,1521434117.5,0.13333333333333333,0.1,647253.6,647255.6,647254.6,4185931.6,4185933.1,4185932.35,2.0,5.0,3.5,5.8522,81243.0,0.09260124610591901,0.08403426791277259,8.0
38,0.5,736771.8993055555,736771.8993055555,736771.8993055555,5.0,3.141592653589793,76cb,0.1,1521434125.0,1521434130.0,1521434127.5,-0.1,0.0,647255.6,647255.1,647255.35,4185933.1,4185933.1,4185933.1,5.0,3.0,4.0,5.8522,81243.0,0.09352957321257033,0.08450665568821189,8.0
39,0.7071067811865476,736771.8993055555,736771.8993055555,736771.8993055555,5.0,-2.356194490192345,76cb,0.1414213562373095,1521434130.0,1521434135.0,1521434132.5,-0.1,-0.1,647255.1,647254.6,647254.85,4185933.1,4185932.6,4185932.85,3.0,5.0,4.0,5.8522,81243.0,0.09461325966850828,0.08462246777163904,8.0
40,2.5495097567963922,736771.8993055555,736771.8993055555,736771.8993055555,10.0,1.373400766945016,76cb,0.2549509756796392,1521434135.0,1521434145.0,1521434140.0,0.05,0.25,647254.6,647255.1,647254.85,4185932.6,4185935.1,4185933.85,5.0,4.0,4.5,5.8522,81243.0,0.06635220125786163,0.09025157232704402,8.0
41,0.7071067811865476,736771.8993055555,736771.8993055555,736771.8993055555,5.0,0.7853981633974483,76cb,0.1414213562373095,1521434145.0,1521434150.0,1521434147.5,0.1,0.1,647255.1,647255.6,647255.35,4185935.1,4185935.6,4185935.35,4.0,5.0,4.5,5.8522,81243.0,0.08959660297239914,0.08343949044585987,8.0
42,1.0,736771.8993055555,736771.8993055555,736771.8993055555,5.0,0.0,76cb,0.2,1521434150.0,1521434155.0,1521434152.5,0.2,0.0,647255.6,647256.6,647256.1,4185935.6,4185935.6,4185935.6,5.0,4.5,4.75,6.5532,81223.0,0.1490990990990991,0.0891891891891892,8.0
43,1.5,736771.8993055555,736771.9,736771.8996527777,5.0,0.0,76cb,0.3,1521434155.0,1521434160.0,1521434157.5,0.3,0.0,647256.6,647258.1,647257.35,4185935.6,4185935.6,4185935.6,4.5,5.0,4.75,6.5532,81223.0,0.15137844611528822,0.03884711779448621,8.0
44,1.0,736771.9,736771.9,736771.9,5.0,0.0,76cb,0.2,1521434160.0,1521434165.0,1521434162.5,0.2,0.0,647258.1,647259.1,647258.6,4185935.6,4185935.6,4185935.6,5.0,3.5,4.25,6.5532,81223.0,0.17857142857142858,-0.016666666666666666,8.0
45,2.23606797749979,736771.9,736771.9,736771.9,5.0,0.4636476090008061,76cb,0.447213595499958,1521434165.0,1521434170.0,1521434167.5,0.4,0.2,647259.1,647261.1,647260.1,4185935.6,4185936.6,4185936.1,3.5,3.0,3.25,6.5532,81223.0,0.15162907268170425,-0.058145363408521306,8.0
46,3.905124837953327,736771.9,736771.9,736771.9,5.0,-2.2655346029916,76cb,0.7810249675906654,1521434170.0,1521434175.0,1521434172.5,-0.5,-0.6,647261.1,647258.6,647259.85,4185936.6,4185933.6,4185935.1,3.0,0.0,1.5,6.5532,81223.0,0.17027027027027028,0.025225225225225224,8.0
47,3.3541019662496847,736771.9,736771.9,736771.9,5.0,0.4636476090008061,76cb,0.6708203932499369,1521434175.0,1521434180.0,1521434177.5,0.6,0.3,647258.6,647261.6,647260.1,4185933.6,4185935.1,4185934.35,0.0,4.5,2.25,4.9682,81222.0,0.16587957497048406,0.10684769775678866,8.0
48,2.0,736771.9,736771.9,736771.9,10.0,-1.5707963267948966,76cb,0.2,1521434180.0,1521434190.0,1521434185.0,0.0,-0.2,647261.6,647261.6,647261.6,4185935.1,4185933.1,4185934.1,4.5,5.0,4.75,4.9682,81222.0,0.14904542462146148,0.10164581961816985,8.0
49,7.3824115301167,736771.9,736771.9,736771.9,5.0,1.0768549578753155,76cb,1.47648230602334,1521434190.0,1521434195.0,1521434192.5,0.7,1.3,647261.6,647265.1,647263.35,4185933.1,4185939.6,4185936.35,5.0,3.0,4.0,4.9682,81222.0,0.09260981912144703,0.06708010335917312,8.0
50,3.905124837953327,736771.9,736771.9006944444,736771.9003472222,25.0,0.6947382761967033,76cb,0.15620499351813308,1521434195.0,1521434220.0,1521434207.5,0.12,0.1,647265.1,647268.1,647266.6,4185939.6,4185942.1,4185940.85,3.0,5.0,4.0,5.8826,81220.0,0.0724582338902148,0.05723150357995227,8.0
51,1.8027756377319946,736771.9006944444,736771.9006944444,736771.9006944444,20.0,-0.5880026035475676,76cb,0.09013878188659973,1521434220.0,1521434240.0,1521434230.0,0.075,-0.05,647268.1,647269.6,647268.85,4185942.1,4185941.1,4185941.6,5.0,4.5,4.75,6.1265,81218.0,0.07083333333333333,0.051893939393939395,8.0
52,7.905694150420948,736771.9006944444,736771.9006944444,736771.9006944444,5.0,-2.5360479899848234,76cb,1.5811388300841895,1521434240.0,1521434245.0,1521434242.5,-1.3,-0.9,647269.6,647263.1,647266.35,4185941.1,4185936.6,4185938.85,4.5,4.0,4.25,5.8826,81220.0,0.10643840714551545,0.04644585039077038,8.0
53,1.118033988749895,736771.9006944444,736771.9006944444,736771.9006944444,5.0,0.4636476090008061,76cb,0.223606797749979,1521434245.0,1521434250.0,1521434247.5,0.2,0.1,647263.1,647264.1,647263.6,4185936.6,4185937.1,4185936.85,4.0,2.5,3.25,5.8826,81220.0,0.09951456310679611,0.0116504854368932,7.0
54,7.632168761236874,736771.9006944444,736771.9006944444,736771.9006944444,10.0,0.5516549825285469,76cb,0.7632168761236874,1521434250.0,1521434260.0,1521434255.0,0.65,0.4,647264.1,647270.6,647267.35,4185937.1,4185941.1,4185939.1,2.5,1.5,2.0,5.8826,81220.0,0.13138297872340426,0.015425531914893622,6.0
55,6.082762530298219,736771.9006944444,736771.901388889,736771.9010416667,35.0,0.16514867741462683,76cb,0.1737932151513777,1521434260.0,1521434295.0,1521434277.5,0.17142857142857143,0.02857142857142857,647270.6,647276.6,647273.6,4185941.1,4185942.1,4185941.6,1.5,0.0,0.75,4.5415,81216.0,0.20181347150259069,0.06606217616580311,5.0
0,53.39007398384086,736778.6284722222,736778.629861111,736778.6291666667,146.0,2.1562015335861635,755b,0.36568543824548533,1522015515.0,1522015661.0,1522015588.0,-0.20205479452054795,0.3047945205479452,647342.1,647312.6,647327.35,4185766.6,4185811.1,4185788.85,0.0,5.0,2.5,1.6673,108921.0,-0.217546446254512,0.2855174295483787,5.0
1,44.30011286667337,736778.629861111,736778.63125,736778.6305555555,125.0,2.2120401030791905,755b,0.354400902933387,1522015661.0,1522015786.0,1522015723.5,-0.212,0.284,647312.6,647286.1,647299.35,4185811.1,4185846.6,4185828.85,5.0,5.0,5.0,1.2222,7446.0,-0.22217561990403653,0.27334915948058924,6.0
2,19.81161275615895,736778.63125,736778.6319444445,736778.6315972223,55.0,2.391893602871669,755b,0.3602111410210718,1522015786.0,1522015841.0,1522015813.5,-0.2636363636363636,0.24545454545454545,647286.1,647271.6,647278.85,4185846.6,4185860.1,4185853.35,5.0,4.5,4.75,1.1948,11630.0,-0.22064181434211733,0.2690253420255257,7.0
3,2.23606797749979,736778.6319444445,736778.6319444445,736778.6319444445,5.0,2.677945044588987,755b,0.447213595499958,1522015841.0,1522015846.0,1522015843.5,-0.4,0.2,647271.6,647269.6,647270.6,4185860.1,4185861.1,4185860.6,4.5,5.0,4.75,1.0302,7492.0,-0.2202190092194789,0.2670033067586242,8.0
4,32.190837205639745,736778.6319444445,736778.6333333333,736778.6326388889,101.0,2.389149587806643,755b,0.31872116045187865,1522015846.0,1522015947.0,1522015896.5,-0.23267326732673269,0.21782178217821782,647269.6,647246.1,647257.85,4185861.1,4185883.1,4185872.1,5.0,0.0,2.5,0.509,7501.0,-0.22373151360172497,0.24910995761319796,8.0
5,7.905694150420948,736778.6333333333,736778.6333333333,736778.6333333333,25.0,1.892546881191539,755b,0.31622776601683794,1522015947.0,1522015972.0,1522015959.5,-0.1,0.3,647246.1,647243.6,647244.85,4185883.1,4185890.6,4185886.85,0.0,0.0,0.0,0.823,11726.0,-0.21823005065016637,0.2372806607240702,8.0
6,2.1213203435596424,736778.6333333333,736778.6333333333,736778.6333333333,5.0,2.356194490192345,755b,0.42426406871192845,1522015972.0,1522015977.0,1522015974.5,-0.3,0.3,647243.6,647242.1,647242.85,4185890.6,4185892.1,4185891.35,0.0,0.0,0.0,0.7803,17125.0,-0.19792981394750475,0.24651173302457868,8.0
7,2.23606797749979,736778.6333333333,736778.6340277778,736778.6336805555,10.0,2.0344439357957027,755b,0.223606797749979,1522015977.0,1522015987.0,1522015982.0,-0.1,0.2,647242.1,647241.1,647241.6,4185892.1,4185894.1,4185893.1,0.0,3.0,1.5,0.8199,11719.0,-0.18252795948512343,0.2614563550678765,8.0
8,4.123105625617661,736778.6340277778,736778.6340277778,736778.6340277778,10.0,1.8157749899217608,755b,0.41231056256176607,1522015987.0,1522015997.0,1522015992.0,-0.1,0.4,647241.1,647240.1,647240.6,4185894.1,4185898.1,4185896.1,3.0,0.0,1.5,0.8199,11719.0,-0.12968036529680366,0.3017351598173516,8.0
9,15.008331019803634,736778.6340277778,736778.6347222222,736778.634375,45.0,2.0940746489268722,755b,0.33351846710674743,1522015997.0,1522016042.0,1522016019.5,-0.16666666666666666,0.28888888888888886,647240.1,647232.6,647236.35,4185898.1,4185911.1,4185904.6,0.0,2.5,1.25,2.3683,88575.0,-0.11360332294911735,0.2846728971962617,8.0
10,4.123105625617661,736778.6347222222,736778.6347222222,736778.6347222222,10.0,1.8157749899217608,755b,0.41231056256176607,1522016042.0,1522016052.0,1522016047.0,-0.1,0.4,647232.6,647231.6,647232.1,4185911.1,4185915.1,4185913.1,2.5,0.5,1.5,6.6751,88526.0,-0.09720894666411777,0.2738290957751864,8.0
11,5.5,736778.6347222222,736778.6347222222,736778.6347222222,20.0,1.5707963267948966,755b,0.275,1522016052.0,1522016072.0,1522016062.0,0.0,0.275,647231.6,647231.6,647231.6,4185915.1,4185920.6,4185917.85,0.5,4.5,2.5,9.5098,69508.0,-0.08278497134366376,0.26767140734451284,8.0
12,2.0615528128088303,736778.6347222222,736778.6347222222,736778.6347222222,20.0,1.8157749899217608,755b,0.10307764064044152,1522016072.0,1522016092.0,1522016082.0,-0.025,0.1,647231.6,647231.1,647231.35,4185920.6,4185922.6,4185921.6,4.5,2.5,3.5,10.0889,69456.0,-0.057239819004524885,0.2520361990950226,8.0
13,2.5,736778.6347222222,736778.6354166666,736778.6350694444,10.0,1.5707963267948966,755b,0.25,1522016092.0,1522016102.0,1522016097.0,0.0,0.25,647231.1,647231.1,647231.1,4185922.6,4185925.1,4185923.85,2.5,2.5,2.5,10.0889,69458.0,0.0022123893805309734,0.23008849557522124,8.0
14,2.0615528128088303,736778.6354166666,736778.6354166666,736778.6354166666,5.0,1.3258176636680326,755b,0.41231056256176607,1522016102.0,1522016107.0,1522016104.5,0.1,0.4,647231.1,647231.6,647231.35,4185925.1,4185927.1,4185926.1,2.5,1.0,1.75,9.9365,69459.0,0.010493827160493827,0.24444444444444444,8.0
15,1.8027756377319946,736778.6354166666,736778.6354166666,736778.6354166666,5.0,0.5880026035475676,755b,0.3605551275463989,1522016107.0,1522016112.0,1522016109.5,0.3,0.2,647231.6,647233.1,647232.35,4185927.1,4185928.1,4185927.6,1.0,3.5,2.25,9.9365,69459.0,0.008157524613220815,0.29957805907172996,8.0
16,2.0615528128088303,736778.6354166666,736778.6354166666,736778.6354166666,5.0,1.8157749899217608,755b,0.41231056256176607,1522016112.0,1522016117.0,1522016114.5,-0.1,0.4,647233.1,647232.6,647232.85,4185928.1,4185930.1,4185929.1,3.5,4.0,3.75,9.9365,69459.0,0.003341687552213868,0.37834168755221387,8.0
17,5.0990195135927845,736778.6354166666,736778.6354166666,736778.6354166666,5.0,1.7681918866447774,755b,1.0198039027185568,1522016117.0,1522016122.0,1522016119.5,-0.2,1.0,647232.6,647231.6,647232.1,4185930.1,4185935.1,4185932.6,4.0,1.0,2.5,9.9365,69459.0,0.051423200859291085,0.26584317937701396,8.0
18,2.0615528128088303,736778.6354166666,736778.6354166666,736778.6354166666,5.0,1.8157749899217608,755b,0.41231056256176607,1522016122.0,1522016127.0,1522016124.5,-0.1,0.4,647231.6,647231.1,647231.35,4185935.1,4185937.1,4185936.1,1.0,2.0,1.5,6.035,69497.0,0.14388133498145858,0.24472599917593738,8.0
19,7.0178344238090995,736778.6354166666,736778.6354166666,736778.6354166666,26.0,1.4994888620096063,755b,0.2699167086080423,1522016127.0,1522016153.0,1522016140.0,0.019230769230769232,0.2692307692307692,647231.1,647231.6,647231.35,4185937.1,4185944.1,4185940.6,2.0,1.0,1.5,6.035,69497.0,0.23467472894078398,0.18463302752293578,8.0
20,6.4031242374328485,736778.6354166666,736778.6361111111,736778.635763889,15.0,-0.6747409422235526,755b,0.4268749491621899,1522016153.0,1522016168.0,1522016160.5,0.3333333333333333,-0.26666666666666666,647231.6,647236.6,647234.1,4185944.1,4185940.1,4185942.1,1.0,2.5,1.75,6.035,69497.0,0.285517923905872,0.1476468000879701,8.0
21,13.124404748406688,736778.6361111111,736778.6361111111,736778.6361111111,20.0,0.7044940642422177,755b,0.6562202374203344,1522016168.0,1522016188.0,1522016178.0,0.5,0.425,647236.6,647246.6,647241.6,4185940.1,4185948.6,4185944.35,2.5,3.5,3.0,6.5532,69464.0,0.31376080691642655,0.12256644252321487,7.0
22,11.597413504743201,736778.6361111111,736778.6361111111,736778.6361111111,25.0,-0.1297025371559121,755b,0.46389654018972803,1522016188.0,1522016213.0,1522016200.5,0.46,-0.06,647246.6,647258.1,647252.35,4185948.6,4185947.1,4185947.85,3.5,5.0,4.25,8.3515,81048.0,0.35281962405012657,0.10669244100786561,6.0
23,2.0,736778.6361111111,736778.6361111111,736778.6361111111,5.0,0.0,755b,0.4,1522016213.0,1522016218.0,1522016215.5,0.4,0.0,647258.1,647260.1,647259.1,4185947.1,4185947.1,4185947.1,5.0,2.5,3.75,8.5039,81225.0,0.45,0.07777777777777778,5.0
0,3.5355339059327378,736770.4625,736770.4625,736770.4625,10.0,-2.999695598985629,76af,0.3535533905932738,1521309969.0,1521309979.0,1521309974.0,-0.35,-0.05,647382.6,647379.1,647380.85,4185699.6,4185699.1,4185699.35,4.5,5.0,4.75,2.5146,111422.0,-0.395,0.045,5.0
1,5.830951894845301,736770.4625,736770.4625,736770.4625,5.0,2.601173153319209,76af,1.1661903789690602,1521309979.0,1521309984.0,1521309981.5,-1.0,0.6,647379.1,647374.1,647376.6,4185699.1,4185702.1,4185700.6,5.0,3.5,4.25,2.5634,114198.0,-0.39959183673469395,0.04244897959183675,6.0
2,0.0,736770.4625,736770.4625,736770.4625,5.0,0.0,76af,0.0,1521309984.0,1521309989.0,1521309986.5,0.0,0.0,647374.1,647374.1,647374.1,4185702.1,4185702.1,4185702.1,3.5,3.5,3.5,2.3439,114507.0,-0.39377431906614785,0.1291828793774319,7.0
3,3.605551275463989,736770.4625,736770.4625,736770.4625,10.0,-2.5535900500422257,76af,0.3605551275463989,1521309989.0,1521309999.0,1521309994.0,-0.3,-0.2,647374.1,647371.1,647372.6,4185702.1,4185700.1,4185701.1,3.5,5.0,4.25,2.3439,114507.0,-0.4083420229405631,0.22043795620437956,8.0
4,5.220153254455275,736770.4625,736770.4625,736770.4625,10.0,2.8501358591119264,76af,0.5220153254455275,1521309999.0,1521310009.0,1521310004.0,-0.5,0.15,647371.1,647366.1,647368.6,4185700.1,4185701.6,4185700.85,5.0,3.0,4.0,2.4018,111441.0,-0.38333333333333336,0.26707818930041155,8.0
5,7.3824115301167,736770.4625,736770.4625,736770.4625,10.0,2.0647376957144776,76af,0.73824115301167,1521310009.0,1521310019.0,1521310014.0,-0.35,0.65,647366.1,647362.6,647364.35,4185701.6,4185708.1,4185704.85,3.0,1.0,2.0,2.161,116057.0,-0.362962962962963,0.2757201646090535,8.0
6,8.902246907382429,736770.4625,736770.4631944444,736770.4628472222,10.0,2.2367655641740067,76af,0.8902246907382428,1521310019.0,1521310029.0,1521310024.0,-0.55,0.7,647362.6,647357.1,647359.85,4185708.1,4185715.1,4185711.6,1.0,4.0,2.5,2.094,110428.0,-0.3778538812785388,0.29611872146118723,8.0
7,1.8027756377319946,736770.4631944444,736770.4631944444,736770.4631944444,5.0,-0.982793723247329,76af,0.3605551275463989,1521310029.0,1521310034.0,1521310031.5,0.2,-0.3,647357.1,647358.1,647357.6,4185715.1,4185713.6,4185714.35,4.0,1.5,2.75,2.1671,110424.0,-0.3611111111111111,0.3128654970760234,8.0
8,2.5495097567963922,736770.4631944444,736770.4631944444,736770.4631944444,5.0,2.9441970937399127,76af,0.5099019513592784,1521310034.0,1521310039.0,1521310036.5,-0.5,0.1,647358.1,647355.6,647356.85,4185713.6,4185714.1,4185713.85,1.5,2.0,1.75,2.0665,109721.0,-0.30308285163776494,0.24470134874759153,8.0
9,2.0615528128088303,736770.4631944444,736770.4631944444,736770.4631944444,5.0,-2.896613990462929,76af,0.41231056256176607,1521310039.0,1521310044.0,1521310041.5,-0.4,-0.1,647355.6,647353.6,647354.6,4185714.1,4185713.6,4185713.85,2.0,2.5,2.25,2.0513,110369.0,-0.2711779448621554,0.09398496240601503,8.0
10,0.5,736770.4631944444,736770.4631944444,736770.4631944444,5.0,3.141592653589793,76af,0.1,1521310044.0,1521310049.0,1521310046.5,-0.1,0.0,647353.6,647353.1,647353.35,4185713.6,4185713.6,4185713.6,2.5,2.5,2.5,2.0513,110369.0,-0.19166666666666668,0.047619047619047616,8.0
