index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,depth,i,us,vs,nsmooth
69,0.5,736773.057638889,736773.057638889,736773.057638889,5.0,0.0,7b65,0.1,1521534231.0,1521534236.0,1521534233.5,0.1,0.0,647226.1,647226.6,647226.35,4185814.6,4185814.6,4185814.6,0.8138,12578.0,-0.30685920577617326,0.146690734055355,8.0
70,1.8027756377319946,736773.057638889,736773.0583333333,736773.0579861111,5.0,2.5535900500422257,7b65,0.3605551275463989,1521534236.0,1521534241.0,1521534238.5,-0.3,0.2,647226.6,647225.1,647225.85,4185814.6,4185815.6,4185815.1,0.8138,12578.0,-0.30491803278688523,0.15737704918032788,8.0
71,1.5811388300841898,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.819842099193151,7b65,0.31622776601683794,1521534241.0,1521534246.0,1521534243.5,-0.3,0.1,647225.1,647223.6,647224.35,4185815.6,4185816.1,4185815.85,0.8138,12578.0,-0.3001763668430335,0.16419753086419753,8.0
72,2.0615528128088303,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.896613990462929,7b65,0.41231056256176607,1521534246.0,1521534251.0,1521534248.5,-0.4,0.1,647223.6,647221.6,647222.6,4185816.1,4185816.6,4185816.35,0.7681,16443.0,-0.2773809523809524,0.16666666666666666,8.0
73,3.3541019662496847,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.0344439357957027,7b65,0.6708203932499369,1521534251.0,1521534256.0,1521534253.5,-0.3,0.6,647221.6,647220.1,647220.85,4185816.6,4185819.6,4185818.1,0.7681,16443.0,-0.3202380952380952,0.21785714285714286,8.0
74,1.5811388300841898,736773.0583333333,736773.0583333333,736773.0583333333,5.0,-2.819842099193151,7b65,0.31622776601683794,1521534256.0,1521534261.0,1521534258.5,-0.3,-0.1,647220.1,647218.6,647219.35,4185819.6,4185819.1,4185819.35,0.6401,16445.0,-0.30833333333333335,0.1869047619047619,8.0
75,1.118033988749895,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.677945044588987,7b65,0.223606797749979,1521534261.0,1521534266.0,1521534263.5,-0.2,0.1,647218.6,647217.6,647218.1,4185819.1,4185819.6,4185819.35,0.6401,16445.0,-0.3047619047619048,0.1738095238095238,8.0
76,4.301162633521313,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.191045812777718,7b65,0.8602325267042626,1521534266.0,1521534271.0,1521534268.5,-0.5,0.7,647217.6,647215.1,647216.35,4185819.6,4185823.1,4185821.35,0.6401,16445.0,-0.2904761904761905,0.13214285714285715,8.0
77,2.5495097567963922,736773.0583333333,736773.0583333333,736773.0583333333,5.0,-1.7681918866447774,7b65,0.5099019513592784,1521534271.0,1521534276.0,1521534273.5,-0.1,-0.5,647215.1,647214.6,647214.85,4185823.1,4185820.6,4185821.85,0.5364,16517.0,-0.30357142857142855,0.11666666666666667,8.0
78,2.5,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.498091544796509,7b65,0.5,1521534276.0,1521534281.0,1521534278.5,-0.4,0.3,647214.6,647212.6,647213.6,4185820.6,4185822.1,4185821.35,0.5364,16517.0,-0.36428571428571427,0.1630952380952381,8.0
79,1.118033988749895,736773.0583333333,736773.0583333333,736773.0583333333,5.0,-2.677945044588987,7b65,0.223606797749979,1521534281.0,1521534286.0,1521534283.5,-0.2,-0.1,647212.6,647211.6,647212.1,4185822.1,4185821.6,4185821.85,0.5364,16517.0,-0.39166666666666666,0.1761904761904762,8.0
80,3.5355339059327378,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.356194490192345,7b65,0.7071067811865476,1521534286.0,1521534291.0,1521534288.5,-0.5,0.5,647211.6,647209.1,647210.35,4185821.6,4185824.1,4185822.85,0.5334,16969.0,-0.41328320802005014,0.17568922305764412,8.0
81,4.924428900898052,736773.0583333333,736773.0583333333,736773.0583333333,5.0,2.723368324010564,7b65,0.9848857801796104,1521534291.0,1521534296.0,1521534293.5,-0.9,0.4,647209.1,647204.6,647206.85,4185824.1,4185826.1,4185825.1,0.634,16971.0,-0.44426229508196713,0.2290983606557377,7.0
82,0.7071067811865476,736773.0583333333,736773.0590277778,736773.0586805556,5.0,2.356194490192345,7b65,0.1414213562373095,1521534296.0,1521534301.0,1521534298.5,-0.1,0.1,647204.6,647204.1,647204.35,4185826.1,4185826.6,4185826.35,0.634,16971.0,-0.4571428571428571,0.22999999999999995,6.0
83,4.743416490252569,736773.0590277778,736773.0590277778,736773.0590277778,10.0,2.819842099193151,7b65,0.4743416490252569,1521534301.0,1521534311.0,1521534306.0,-0.45,0.15,647204.1,647199.6,647201.85,4185826.6,4185828.1,4185827.35,0.7193,9652.0,-0.4756756756756757,0.2472972972972973,5.0
0,6.18465843842649,736778.5798611111,736778.5798611111,736778.5798611111,16.0,2.896613990462929,7629,0.38654115240165565,1522011313.0,1522011329.0,1522011321.0,-0.375,0.09375,647376.6,647370.6,647373.6,4185715.6,4185717.1,4185716.35,2.9047,121221.0,-0.3847918136908963,0.11079745942131262,5.0
1,3.8078865529319543,736778.5798611111,736778.5798611111,736778.5798611111,5.0,1.9756881130799802,7629,0.7615773105863909,1522011329.0,1522011334.0,1522011331.5,-0.3,0.7,647370.6,647369.1,647369.85,4185717.1,4185720.6,4185718.85,2.9108,115986.0,-0.43140845070422545,0.1335211267605634,6.0
2,4.716990566028302,736778.5798611111,736778.5798611111,736778.5798611111,5.0,-2.129395642138459,7629,0.9433981132056604,1522011334.0,1522011339.0,1522011336.5,-0.5,-0.8,647369.1,647366.6,647367.85,4185720.6,4185716.6,4185718.6,2.9108,115986.0,-0.4419074246660455,0.1439111525318422,7.0
3,3.605551275463989,736778.5798611111,736778.5798611111,736778.5798611111,5.0,2.1587989303424644,7629,0.7211102550927978,1522011339.0,1522011344.0,1522011341.5,-0.4,0.6,647366.6,647364.6,647365.6,4185716.6,4185719.6,4185718.1,2.9108,115986.0,-0.47369063308439496,0.1363059501147069,8.0
4,8.381527307120106,736778.5798611111,736778.5798611111,736778.5798611111,15.0,2.838707785214822,7629,0.5587684871413404,1522011344.0,1522011359.0,1522011351.5,-0.5333333333333333,0.16666666666666666,647364.6,647356.6,647360.6,4185719.6,4185722.1,4185720.85,2.3043,112864.0,-0.48841463414634145,0.15365853658536585,8.0
5,2.23606797749979,736778.5798611111,736778.5805555555,736778.5802083333,5.0,2.677945044588987,7629,0.447213595499958,1522011359.0,1522011364.0,1522011361.5,-0.4,0.2,647356.6,647354.6,647355.6,4185722.1,4185723.1,4185722.6,2.2067,110417.0,-0.47955974842767296,0.1550314465408805,8.0
6,5.024937810560445,736778.5805555555,736778.5805555555,736778.5805555555,5.0,-3.0419240010986313,7629,1.004987562112089,1522011364.0,1522011369.0,1522011366.5,-1.0,-0.1,647354.6,647349.6,647352.1,4185723.1,4185722.6,4185722.85,1.9873,110460.0,-0.4469002512392205,0.19905615536090174,8.0
7,2.692582403567252,736778.5805555555,736778.5805555555,736778.5805555555,5.0,1.1902899496825317,7629,0.5385164807134504,1522011369.0,1522011374.0,1522011371.5,0.2,0.5,647349.6,647350.6,647350.1,4185722.6,4185725.1,4185723.85,1.9019,110691.0,-0.3926962676962677,0.18114543114543114,8.0
8,2.0615528128088303,736778.5805555555,736778.5805555555,736778.5805555555,5.0,2.896613990462929,7629,0.41231056256176607,1522011374.0,1522011379.0,1522011376.5,-0.4,0.1,647350.6,647348.6,647349.6,4185725.1,4185725.6,4185725.35,1.9019,110691.0,-0.3059900166389351,0.190904048807543,8.0
9,1.8027756377319946,736778.5805555555,736778.5805555555,736778.5805555555,6.0,2.5535900500422257,7629,0.3004626062886658,1522011379.0,1522011385.0,1522011382.0,-0.25,0.16666666666666666,647348.6,647347.1,647347.85,4185725.6,4185726.6,4185726.1,1.9019,110691.0,-0.26457597173144876,0.196113074204947,8.0
10,1.5811388300841898,736778.5805555555,736778.5805555555,736778.5805555555,5.0,1.892546881191539,7629,0.31622776601683794,1522011385.0,1522011390.0,1522011387.5,-0.1,0.3,647347.1,647346.6,647346.85,4185726.6,4185728.1,4185727.35,1.8471,125171.0,-0.22190793122573488,0.2204104270660011,8.0
11,2.0615528128088303,736778.5805555555,736778.5805555555,736778.5805555555,5.0,2.896613990462929,7629,0.41231056256176607,1522011390.0,1522011395.0,1522011392.5,-0.4,0.1,647346.6,647344.6,647345.6,4185728.1,4185728.6,4185728.35,1.8471,125171.0,-0.2480213597787737,0.2634690569276247,8.0
12,1.4142135623730951,736778.5805555555,736778.5805555555,736778.5805555555,5.0,2.356194490192345,7629,0.282842712474619,1522011395.0,1522011400.0,1522011397.5,-0.2,0.2,647344.6,647343.6,647344.1,4185728.6,4185729.6,4185729.1,1.8471,125171.0,-0.2650565442272289,0.28210747786446916,8.0
13,2.23606797749979,736778.5805555555,736778.5805555555,736778.5805555555,5.0,2.0344439357957027,7629,0.447213595499958,1522011400.0,1522011405.0,1522011402.5,-0.2,0.4,647343.6,647342.6,647343.1,4185729.6,4185731.6,4185730.6,1.8044,117909.0,-0.28152866242038216,0.3,8.0
14,5.5901699437494745,736778.5805555555,736778.5805555555,736778.5805555555,10.0,2.0344439357957027,7629,0.5590169943749475,1522011405.0,1522011415.0,1522011410.0,-0.25,0.5,647342.6,647340.1,647341.35,4185731.6,4185736.6,4185734.1,1.7038,109985.0,-0.30333333333333334,0.3016666666666667,8.0
15,3.0413812651491097,736778.5805555555,736778.58125,736778.5809027778,5.0,-2.976443976175166,7629,0.6082762530298219,1522011415.0,1522011420.0,1522011417.5,-0.6,-0.1,647340.1,647337.1,647338.6,4185736.6,4185736.1,4185736.35,1.6307,109998.0,-0.3165605095541401,0.3010615711252654,8.0
16,2.23606797749979,736778.58125,736778.58125,736778.58125,5.0,2.0344439357957027,7629,0.447213595499958,1522011420.0,1522011425.0,1522011422.5,-0.2,0.4,647337.1,647336.1,647336.6,4185736.1,4185738.1,4185737.1,1.6307,109998.0,-0.3364864864864865,0.2882882882882883,8.0
17,2.23606797749979,736778.58125,736778.58125,736778.58125,5.0,2.677945044588987,7629,0.447213595499958,1522011425.0,1522011430.0,1522011427.5,-0.4,0.2,647336.1,647334.1,647335.1,4185738.1,4185739.1,4185738.6,1.5149,110015.0,-0.31203007518796994,0.23533834586466165,8.0
18,2.23606797749979,736778.58125,736778.58125,736778.58125,5.0,2.677945044588987,7629,0.447213595499958,1522011430.0,1522011435.0,1522011432.5,-0.4,0.2,647334.1,647332.1,647333.1,4185739.1,4185740.1,4185739.6,1.5149,110015.0,-0.30952380952380953,0.25357142857142856,8.0
19,2.1213203435596424,736778.58125,736778.58125,736778.58125,5.0,2.356194490192345,7629,0.42426406871192845,1522011435.0,1522011440.0,1522011437.5,-0.3,0.3,647332.1,647330.6,647331.35,4185740.1,4185741.6,4185740.85,1.46,109987.0,-0.29549902152641877,0.3062622309197652,8.0
20,1.118033988749895,736778.58125,736778.58125,736778.58125,5.0,-0.4636476090008061,7629,0.223606797749979,1522011440.0,1522011445.0,1522011442.5,0.2,-0.1,647330.6,647331.6,647331.1,4185741.6,4185741.1,4185741.35,1.46,109987.0,-0.3295096716149348,0.29667116509221775,8.0
21,6.519202405202649,736778.58125,736778.58125,736778.58125,5.0,2.137525544318403,7629,1.3038404810405297,1522011445.0,1522011450.0,1522011447.5,-0.7,1.1,647331.6,647328.1,647329.85,4185741.1,4185746.6,4185743.85,1.46,109987.0,-0.35252357182473654,0.2851913477537438,8.0
22,2.23606797749979,736778.58125,736778.58125,736778.58125,6.0,2.677945044588987,7629,0.37267799624996495,1522011450.0,1522011456.0,1522011453.0,-0.3333333333333333,0.16666666666666666,647328.1,647326.1,647327.1,4185746.6,4185747.6,4185747.1,1.3655,109979.0,-0.38913427561837455,0.2583922261484099,8.0
23,3.0,736778.58125,736778.58125,736778.58125,5.0,3.141592653589793,7629,0.6,1522011456.0,1522011461.0,1522011458.5,-0.6,0.0,647326.1,647323.1,647324.6,4185747.6,4185747.6,4185747.6,1.3381,125434.0,-0.4298391569606212,0.24193011647254575,8.0
24,2.0615528128088303,736778.58125,736778.58125,736778.58125,5.0,2.896613990462929,7629,0.41231056256176607,1522011461.0,1522011466.0,1522011463.5,-0.4,0.1,647323.1,647321.1,647322.1,4185747.6,4185748.1,4185747.85,1.4295,112682.0,-0.43305997902164584,0.247878325545914,8.0
25,2.5495097567963922,736778.58125,736778.58125,736778.58125,5.0,2.9441970937399127,7629,0.5099019513592784,1522011466.0,1522011471.0,1522011468.5,-0.5,0.1,647321.1,647318.6,647319.85,4185748.1,4185748.6,4185748.35,1.4295,112682.0,-0.43902866660822304,0.24392916630139388,8.0
26,2.8284271247461903,736778.58125,736778.58125,736778.58125,5.0,2.356194490192345,7629,0.565685424949238,1522011471.0,1522011476.0,1522011473.5,-0.4,0.4,647318.6,647316.6,647317.6,4185748.6,4185750.6,4185749.6,1.3868,110905.0,-0.40488322717622083,0.26199575371549894,8.0
27,4.301162633521313,736778.58125,736778.5819444444,736778.5815972222,10.0,2.191045812777718,7629,0.4301162633521313,1522011476.0,1522011486.0,1522011481.0,-0.25,0.35,647316.6,647314.1,647315.35,4185750.6,4185754.1,4185752.35,1.2954,110907.0,-0.36333333333333334,0.275,8.0
28,5.830951894845301,736778.5819444444,736778.5819444444,736778.5819444444,5.0,2.601173153319209,7629,1.1661903789690602,1522011486.0,1522011491.0,1522011488.5,-1.0,0.6,647314.1,647309.1,647311.6,4185754.1,4185757.1,4185755.6,1.2923,111296.0,-0.3354564755838641,0.2779193205944798,8.0
29,1.8027756377319946,736778.5819444444,736778.5819444444,736778.5819444444,5.0,-0.5880026035475676,7629,0.3605551275463989,1522011491.0,1522011496.0,1522011493.5,0.3,-0.2,647309.1,647310.6,647309.85,4185757.1,4185756.1,4185756.6,1.2923,111296.0,-0.30720720720720723,0.2725225225225225,8.0
30,1.8027756377319946,736778.5819444444,736778.5819444444,736778.5819444444,5.0,2.5535900500422257,7629,0.3605551275463989,1522011496.0,1522011501.0,1522011498.5,-0.3,0.2,647310.6,647309.1,647309.85,4185756.1,4185757.1,4185756.6,1.2923,111296.0,-0.30275689223057645,0.22907268170426065,8.0
31,2.1213203435596424,736778.5819444444,736778.5819444444,736778.5819444444,5.0,2.356194490192345,7629,0.42426406871192845,1522011501.0,1522011506.0,1522011503.5,-0.3,0.3,647309.1,647307.6,647308.35,4185757.1,4185758.6,4185757.85,1.2923,111296.0,-0.3338606311349071,0.1652064573700008,8.0
32,2.1213203435596424,736778.5819444444,736778.5819444444,736778.5819444444,5.0,2.356194490192345,7629,0.42426406871192845,1522011506.0,1522011511.0,1522011508.5,-0.3,0.3,647307.6,647306.1,647306.85,4185758.6,4185760.1,4185759.35,1.3868,110944.0,-0.33676975945017185,0.16798836901929687,8.0
33,2.5,736778.5819444444,736778.5819444444,736778.5819444444,5.0,3.141592653589793,7629,0.5,1522011511.0,1522011516.0,1522011513.5,-0.5,0.0,647306.1,647303.6,647304.85,4185760.1,4185760.1,4185760.1,1.3868,110944.0,-0.37389235801367826,0.21531370799881058,8.0
34,6.800735254367722,736778.5819444444,736778.5819444444,736778.5819444444,16.0,2.843093722003614,7629,0.4250459533979826,1522011516.0,1522011532.0,1522011524.0,-0.40625,0.125,647303.6,647297.1,647300.35,4185760.1,4185762.1,4185761.1,1.3106,107058.0,-0.39456721915285453,0.24125230202578268,8.0
35,2.9154759474226504,736778.5819444444,736778.5819444444,736778.5819444444,5.0,2.1112158270654806,7629,0.5830951894845301,1522011532.0,1522011537.0,1522011534.5,-0.3,0.5,647297.1,647295.6,647296.35,4185762.1,4185764.6,4185763.35,1.2802,112604.0,-0.43205128205128207,0.2841880341880342,8.0
36,3.3541019662496847,736778.5819444444,736778.5826388889,736778.5822916667,5.0,2.0344439357957027,7629,0.6708203932499369,1522011537.0,1522011542.0,1522011539.5,-0.3,0.6,647295.6,647294.1,647294.85,4185764.6,4185767.6,4185766.1,1.2802,112604.0,-0.4660683012259194,0.3279334500875657,8.0
37,4.031128874149275,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.62244653934327,7629,0.8062257748298549,1522011542.0,1522011547.0,1522011544.5,-0.7,0.4,647294.1,647290.6,647292.35,4185767.6,4185769.6,4185768.6,1.2222,116960.0,-0.48852295409181634,0.4009481037924152,8.0
38,7.5,736778.5826388889,736778.5826388889,736778.5826388889,10.0,2.498091544796509,7629,0.75,1522011547.0,1522011557.0,1522011552.0,-0.6,0.45,647290.6,647284.6,647287.6,4185769.6,4185774.1,4185771.85,1.1643,112607.0,-0.5233333333333333,0.48833333333333334,8.0
39,3.605551275463989,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.5535900500422257,7629,0.7211102550927978,1522011557.0,1522011562.0,1522011559.5,-0.6,0.4,647284.6,647281.6,647283.1,4185774.1,4185776.1,4185775.1,1.0485,107035.0,-0.5390658174097664,0.49851380042462845,8.0
40,4.031128874149275,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.0899424410414196,7629,0.8062257748298549,1522011562.0,1522011567.0,1522011564.5,-0.4,0.7,647281.6,647279.6,647280.6,4185776.1,4185779.6,4185777.85,1.018,112637.0,-0.5387387387387388,0.5072072072072072,8.0
41,3.2015621187164243,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.2455372690184494,7629,0.6403124237432849,1522011567.0,1522011572.0,1522011569.5,-0.4,0.5,647279.6,647277.6,647278.6,4185779.6,4185782.1,4185780.85,0.9601,107053.0,-0.506265664160401,0.5333333333333333,8.0
42,4.242640687119285,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.356194490192345,7629,0.8485281374238569,1522011572.0,1522011577.0,1522011574.5,-0.6,0.6,647277.6,647274.6,647276.1,4185782.1,4185785.1,4185783.6,0.9632,126370.0,-0.48095238095238096,0.5535714285714286,8.0
43,3.5355339059327378,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.356194490192345,7629,0.7071067811865476,1522011577.0,1522011582.0,1522011579.5,-0.5,0.5,647274.6,647272.1,647273.35,4185785.1,4185787.6,4185786.35,0.9632,126370.0,-0.4607142857142857,0.569047619047619,8.0
44,3.605551275463989,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.1587989303424644,7629,0.7211102550927978,1522011582.0,1522011587.0,1522011584.5,-0.4,0.6,647272.1,647270.1,647271.1,4185787.6,4185790.6,4185789.1,1.1979,7580.0,-0.4250028778634742,0.5439737538851157,8.0
45,3.5355339059327378,736778.5826388889,736778.5826388889,736778.5826388889,5.0,2.356194490192345,7629,0.7071067811865476,1522011587.0,1522011592.0,1522011589.5,-0.5,0.5,647270.1,647267.6,647268.85,4185790.6,4185793.1,4185791.85,1.1156,7581.0,-0.391025641025641,0.5235042735042735,8.0
46,3.8078865529319543,736778.5826388889,736778.5826388889,736778.5826388889,5.0,1.9756881130799802,7629,0.7615773105863909,1522011592.0,1522011597.0,1522011594.5,-0.3,0.7,647267.6,647266.1,647266.85,4185793.1,4185796.6,4185794.85,1.1156,7581.0,-0.34969495285635055,0.5016638935108153,8.0
47,2.23606797749979,736778.5826388889,736778.5833333334,736778.582986111,6.0,2.0344439357957027,7629,0.37267799624996495,1522011597.0,1522011603.0,1522011600.0,-0.16666666666666666,0.3333333333333333,647266.1,647265.1,647265.6,4185796.6,4185798.6,4185797.6,0.9815,7582.0,-0.32287985865724383,0.4721731448763251,8.0
48,2.8284271247461903,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.356194490192345,7629,0.565685424949238,1522011603.0,1522011608.0,1522011605.5,-0.4,0.4,647265.1,647263.1,647264.1,4185798.6,4185800.6,4185799.6,0.951,11784.0,-0.30654464780920687,0.4312257348863006,8.0
49,2.9154759474226504,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.1112158270654806,7629,0.5830951894845301,1522011608.0,1522011613.0,1522011610.5,-0.3,0.5,647263.1,647261.6,647262.35,4185800.6,4185803.1,4185801.85,0.951,11784.0,-0.2787899235267656,0.3848403058929375,8.0
50,2.1213203435596424,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.356194490192345,7629,0.42426406871192845,1522011613.0,1522011618.0,1522011615.5,-0.3,0.3,647261.6,647260.1,647260.85,4185803.1,4185804.6,4185803.85,1.2131,11780.0,-0.28087947507770233,0.34684010590537584,8.0
51,2.1213203435596424,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.356194490192345,7629,0.42426406871192845,1522011618.0,1522011623.0,1522011620.5,-0.3,0.3,647260.1,647258.6,647259.35,4185804.6,4185806.1,4185805.35,1.2131,11780.0,-0.29523809523809524,0.3416666666666667,8.0
52,1.118033988749895,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.0344439357957027,7629,0.223606797749979,1522011623.0,1522011628.0,1522011625.5,-0.1,0.2,647258.6,647258.1,647258.35,4185806.1,4185807.1,4185806.6,1.2131,11780.0,-0.3107142857142857,0.32142857142857145,8.0
53,2.8284271247461903,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.356194490192345,7629,0.565685424949238,1522011628.0,1522011633.0,1522011630.5,-0.4,0.4,647258.1,647256.1,647257.1,4185807.1,4185809.1,4185808.1,0.9053,11778.0,-0.3464285714285714,0.29642857142857143,8.0
54,2.8284271247461903,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.356194490192345,7629,0.565685424949238,1522011633.0,1522011638.0,1522011635.5,-0.4,0.4,647256.1,647254.1,647255.1,4185809.1,4185811.1,4185810.1,0.9053,11778.0,-0.3892857142857143,0.28214285714285714,8.0
55,2.692582403567252,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.761086276477428,7629,0.5385164807134504,1522011638.0,1522011643.0,1522011640.5,-0.5,0.2,647254.1,647251.6,647252.85,4185811.1,4185812.1,4185811.6,0.7772,11776.0,-0.44285714285714284,0.28095238095238095,8.0
56,2.692582403567252,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.761086276477428,7629,0.5385164807134504,1522011643.0,1522011648.0,1522011645.5,-0.5,0.2,647251.6,647249.1,647250.35,4185812.1,4185813.1,4185812.6,0.7772,11776.0,-0.5226281352235551,0.29157579062159217,8.0
57,2.692582403567252,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.761086276477428,7629,0.5385164807134504,1522011648.0,1522011653.0,1522011650.5,-0.5,0.2,647249.1,647246.6,647247.85,4185813.1,4185814.1,4185813.6,0.634,13578.0,-0.5536758563074352,0.28487886382623223,8.0
58,3.605551275463989,736778.5833333334,736778.5833333334,736778.5833333334,5.0,2.5535900500422257,7629,0.7211102550927978,1522011653.0,1522011658.0,1522011655.5,-0.6,0.4,647246.6,647243.6,647245.1,4185814.1,4185816.1,4185815.1,0.7071,13575.0,-0.5771978021978021,0.2752747252747253,8.0
59,13.647344063956181,736778.5833333334,736778.5840277778,736778.5836805556,21.0,2.645169900184911,7629,0.6498735268550563,1522011658.0,1522011679.0,1522011668.5,-0.5714285714285714,0.30952380952380953,647243.6,647231.6,647237.6,4185816.1,4185822.6,4185819.35,0.9754,12920.0,-0.5866467276565799,0.2628430682617875,8.0
60,3.640054944640259,736778.5840277778,736778.5840277778,736778.5840277778,5.0,2.8632929945846817,7629,0.7280109889280518,1522011679.0,1522011684.0,1522011681.5,-0.7,0.2,647231.6,647228.1,647229.85,4185822.6,4185823.6,4185823.1,0.7315,24605.0,-0.5938946365368907,0.2639191396678464,7.0
61,3.5355339059327378,736778.5840277778,736778.5840277778,736778.5840277778,5.0,2.999695598985629,7629,0.7071067811865476,1522011684.0,1522011689.0,1522011686.5,-0.7,0.1,647228.1,647224.6,647226.35,4185823.6,4185824.1,4185823.85,0.6126,9808.0,-0.6006108304945378,0.2599553623869376,6.0
62,2.5,736778.5840277778,736778.5840277778,736778.5840277778,5.0,3.141592653589793,7629,0.5,1522011689.0,1522011694.0,1522011691.5,-0.5,0.0,647224.6,647222.1,647223.35,4185824.1,4185824.1,4185824.1,0.6309,10930.0,-0.6035105833763557,0.23683531233866814,5.0
0,3.3541019662496847,736777.6763888889,736777.6763888889,736777.6763888889,10.0,2.0344439357957027,7b49,0.33541019662496846,1521933244.0,1521933254.0,1521933249.0,-0.15,0.3,647395.1,647393.6,647394.35,4185711.6,4185714.6,4185713.1,1.9629,111481.0,-0.2326086956521739,0.5260869565217391,5.0
1,7.762087348130012,736777.6763888889,736777.6763888889,736777.6763888889,10.0,1.3101939350475555,7b49,0.7762087348130012,1521933254.0,1521933264.0,1521933259.0,0.2,0.75,647393.6,647395.6,647394.6,4185714.6,4185722.1,4185718.35,1.9629,111481.0,-0.25357950263752826,0.4885455915599096,6.0
2,8.06225774829855,736777.6763888889,736777.6763888889,736777.6763888889,5.0,2.62244653934327,7b49,1.6124515496597098,1521933264.0,1521933269.0,1521933266.5,-1.4,0.8,647395.6,647388.6,647392.1,4185722.1,4185726.1,4185724.1,1.8258,110839.0,-0.2648414059151307,0.4755465066438062,7.0
3,8.73212459828649,736777.6763888889,736777.6763888889,736777.6763888889,20.0,1.9832067683922838,7b49,0.43660622991432446,1521933269.0,1521933289.0,1521933279.0,-0.175,0.4,647388.6,647385.1,647386.85,4185726.1,4185734.1,4185730.1,1.8075,119211.0,-0.2571892393320965,0.4653988868274583,8.0
4,13.46291201783626,736777.6763888889,736777.6770833334,736777.676736111,26.0,2.117585167684144,7b49,0.5178043083783177,1521933289.0,1521933315.0,1521933302.0,-0.2692307692307692,0.4423076923076923,647385.1,647378.1,647381.6,4185734.1,4185745.6,4185739.85,1.9599,109759.0,-0.25155026379266665,0.46278816182220706,8.0
5,10.816653826391969,736777.6770833334,736777.6770833334,736777.6770833334,20.0,2.158798930342464,7b49,0.5408326913195984,1521933315.0,1521933335.0,1521933325.0,-0.3,0.45,647378.1,647372.1,647375.1,4185745.6,4185754.6,4185750.1,1.8654,117164.0,-0.24694043174809285,0.4565384407293188,8.0
6,6.324555320336759,736777.6770833334,736777.6770833334,736777.6770833334,15.0,1.8925468811915387,7b49,0.42163702135578396,1521933335.0,1521933350.0,1521933342.5,-0.13333333333333333,0.4,647372.1,647370.1,647371.1,4185754.6,4185760.6,4185757.6,1.8258,108719.0,-0.21356526823563807,0.4623471227403401,8.0
7,3.640054944640259,736777.6770833334,736777.6770833334,736777.6770833334,5.0,1.2924966677897853,7b49,0.7280109889280518,1521933350.0,1521933355.0,1521933352.5,0.2,0.7,647370.1,647371.1,647370.6,4185760.6,4185764.1,4185762.35,1.8258,108719.0,-0.20521253271094136,0.4845816535822901,8.0
8,9.394147114027968,736777.6770833334,736777.6777777778,736777.6774305556,15.0,2.0106389096106327,7b49,0.6262764742685312,1521933355.0,1521933370.0,1521933362.5,-0.26666666666666666,0.5666666666666667,647371.1,647367.1,647369.1,4185764.1,4185772.6,4185768.35,1.8258,109262.0,-0.1773021121935234,0.5070902970179045,8.0
9,3.0413812651491097,736777.6777777778,736777.6777777778,736777.6777777778,5.0,1.7359450042095235,7b49,0.6082762530298219,1521933370.0,1521933375.0,1521933372.5,-0.1,0.6,647367.1,647366.6,647366.85,4185772.6,4185775.6,4185774.1,1.8593,110493.0,-0.15558419243986255,0.5121993127147766,8.0
10,3.1622776601683795,736777.6777777778,736777.6777777778,736777.6777777778,6.0,1.8925468811915387,7b49,0.5270462766947299,1521933375.0,1521933381.0,1521933378.0,-0.16666666666666666,0.5,647366.6,647365.6,647366.1,4185775.6,4185778.6,4185777.1,1.7252,112143.0,-0.16747111306128418,0.5082638584174346,8.0
11,2.23606797749979,736777.6777777778,736777.6777777778,736777.6777777778,5.0,2.0344439357957027,7b49,0.447213595499958,1521933381.0,1521933386.0,1521933383.5,-0.2,0.4,647365.6,647364.6,647365.1,4185778.6,4185780.6,4185779.6,1.7038,115649.0,-0.1774193548387097,0.4941532258064516,8.0
